,playId,defenseTeam,areaDifference,numberPlayersDeep,numberPlayersDeepDifference,numberPlayersUnderneath,densityDifference,heightDifference,widthDifference,cluster,homeScore,visitorScore,down,quarter,yardsToGo,yardsToEndZone,gameClock,defenseValoration
3748,2018121501:3731:15,CLE,-169.45204999999996,1,1,3,-0.023605497838474,-8.280000000000005,-22.360000000000007,0.0,13.0,17.0,3,4,9,24.0,07:07:00,0
3750,2018121501:4320:15,CLE,-12.23084999999992,0,0,7,-0.5723232645319047,-0.8399999999999963,-13.909999999999997,0.0,16.0,17.0,3,4,2,65.0,01:32:00,1
3751,2018121501:4414:15,CLE,-209.39535,1,0,3,-0.0191026209512293,-11.28,-26.329999999999995,0.0,16.0,17.0,3,4,10,50.0,00:49:00,1
3752,2018121600:204:15,ARI,-48.08579999999978,3,2,3,-0.1247769611818879,-1.6999999999999955,-18.809999999999995,0.0,0.0,0.0,3,1,16,80.0,12:06:00,1
3754,2018121600:768:15,ATL,15.69709999999995,1,1,6,0.4459422441087858,3.009999999999998,-7.399999999999999,0.0,7.0,7.0,3,1,3,68.0,05:26:00,0
3756,2018121600:1451:15,ARI,156.32029999999995,2,2,5,0.0447798526486963,8.790000000000006,1.1500000000000057,1.0,17.0,7.0,3,2,6,75.0,09:07:00,0
3758,2018121600:1772:15,ATL,73.97910000000005,1,1,6,0.0946213187238016,4.240000000000004,-7.309999999999992,0.0,20.0,7.0,3,2,6,65.0,03:57:00,1
3759,2018121600:1866:15,ARI,54.9699500000001,1,1,6,0.1273423024761708,2.4599999999999937,-11.580000000000013,0.0,20.0,7.0,3,2,1,80.0,02:33:00,1
3760,2018121600:2514:15,ATL,107.72639999999994,1,1,5,0.055696653745043,4.609999999999991,-4.770000000000014,1.0,26.0,7.0,3,3,7,72.0,13:22:00,1
3761,2018121600:2701:15,ARI,-77.66625000000005,1,0,5,-0.0772536333349427,-4.43,-22.72,0.0,26.0,7.0,3,3,15,56.0,11:05:00,1
3762,2018121600:2855:15,ATL,373.1287999999998,6,3,1,0.0187602779522781,6.359999999999999,-10.54,1.0,26.0,7.0,3,3,22,87.0,08:23:00,1
3764,2018121600:3754:15,ARI,-25.58669999999995,1,0,6,-0.2735796331687952,-1.6000000000000014,-19.08,0.0,40.0,7.0,3,4,9,96.0,07:17:00,1
3765,2018121600:3913:15,ATL,-56.675700000000006,3,0,4,-0.1235097228618261,-8.480000000000008,-27.49000000000001,1.0,40.0,7.0,3,4,23,46.0,05:51:00,1
3767,2018121601:243:15,TB,77.26905000000002,1,0,6,0.0905925464335331,7.829999999999998,-2.960000000000001,0.0,0.0,0.0,3,1,13,83.0,11:29:00,1
3768,2018121601:425:15,BAL,19.166200000000032,1,1,4,0.2608759169788477,0.7299999999999969,-10.310000000000002,1.0,0.0,0.0,3,1,10,64.0,09:08:00,1
3769,2018121601:552:15,TB,176.52449999999988,2,2,5,0.0396545522009693,3.529999999999996,-9.000000000000004,0.0,0.0,0.0,3,1,7,73.0,07:11:00,1
3770,2018121601:687:15,BAL,64.8189999999995,0,0,6,0.0925654514879903,0.5199999999999818,-8.220000000000027,0.0,0.0,0.0,3,1,8,73.0,04:23:00,1
3771,2018121601:793:15,TB,54.0487000000002,0,0,7,0.1295128282456372,0.4599999999999937,-10.20000000000001,0.0,0.0,0.0,3,1,3,78.0,03:12:00,0
3772,2018121601:935:15,BAL,199.39649999999992,1,1,7,0.0401210653145867,5.689999999999996,-4.510000000000009,0.0,0.0,0.0,3,1,5,46.0,00:06:00,0
3774,2018121601:1409:15,TB,62.30510000000004,1,1,6,0.1123503533418611,2.8299999999999983,-8.430000000000003,0.0,0.0,6.0,3,2,10,30.0,07:48:00,0
3775,2018121601:1741:15,BAL,59.85470000000009,7,6,0,0.1169498802934437,3.450000000000003,-11.879999999999995,0.0,7.0,6.0,3,2,20,95.0,03:15:00,0
3778,2018121601:2256:15,TB,-49.7049499999996,1,1,4,-0.1005936028504211,1.2399999999999878,-10.870000000000026,2.0,10.0,9.0,3,3,7,75.0,14:11:00,0
3779,2018121601:2581:15,BAL,8.968399999999804,1,0,5,0.6690156549663409,-2.6700000000000053,-21.32000000000001,0.0,17.0,9.0,3,3,7,57.0,08:03:00,1
3781,2018121601:3309:15,TB,125.85030000000036,1,1,5,0.0476756908803553,10.680000000000012,0.0100000000000157,2.0,20.0,12.0,3,4,19,62.0,11:37:00,1
3782,2018121602:191:15,DET,68.18189999999959,0,0,8,0.117333192533503,-0.1999999999999957,-12.039999999999992,0.0,0.0,0.0,3,1,3,64.0,11:35:00,0
3783,2018121602:490:15,BUF,4.889700000000147,1,1,3,0.8180460968975356,1.990000000000009,-10.969999999999985,0.0,0.0,0.0,3,1,7,65.0,04:37:00,1
3784,2018121602:582:15,DET,81.2591999999998,1,1,5,0.0738377931360389,6.169999999999988,-4.980000000000018,1.0,0.0,0.0,3,1,2,78.0,02:30:00,0
3785,2018121602:662:15,DET,280.6617500000001,3,3,4,0.0249410544899687,9.369999999999996,-1.220000000000006,0.0,0.0,0.0,3,1,3,64.0,00:26:00,1
3787,2018121602:1382:15,BUF,244.28909999999985,3,3,3,0.0245610631010552,10.849999999999987,0.9799999999999828,0.0,7.0,6.0,3,2,10,77.0,07:34:00,0
3788,2018121602:1455:15,BUF,116.27720000000002,1,1,6,0.0602009680315659,6.770000000000001,-4.699999999999999,0.0,7.0,6.0,3,2,7,50.0,05:31:00,0
3789,2018121602:1706:15,DET,162.48215000000008,1,1,6,0.0430816554310734,8.970000000000006,-3.3899999999999864,1.0,7.0,13.0,3,2,7,66.0,02:37:00,1
3790,2018121602:2204:15,BUF,-18.09359999999981,1,1,5,-0.3316089667064632,4.990000000000002,-8.989999999999995,0.0,7.0,13.0,3,3,6,49.0,13:18:00,1
3791,2018121602:2446:15,DET,124.87880000000008,1,1,5,0.0480465859697562,9.579999999999997,-4.800000000000008,1.0,7.0,13.0,3,3,6,58.0,08:22:00,1
3792,2018121602:2544:15,BUF,-41.55144999999996,0,0,3,-0.0721996464623978,-1.1700000000000017,-13.560000000000002,0.0,7.0,13.0,3,3,1,81.0,07:14:00,1
3793,2018121602:3087:15,BUF,18.17205000000007,1,0,4,0.2751478231679959,-2.6699999999999946,-20.609999999999992,0.0,7.0,13.0,3,4,9,65.0,14:14:00,1
3794,2018121602:3186:15,DET,290.9612,3,2,3,0.0206213062085254,5.890000000000001,-10.61,0.0,7.0,13.0,3,4,10,80.0,13:47:00,1
3795,2018121602:3301:15,BUF,82.1659500000001,2,2,5,0.085193440835285,6.139999999999992,-7.240000000000013,0.0,7.0,13.0,3,4,13,95.0,12:35:00,1
3796,2018121602:3669:15,BUF,57.68925000000017,0,0,7,0.121339764340843,0.2300000000000182,-7.869999999999976,1.0,14.0,13.0,3,4,8,43.0,06:31:00,1
3797,2018121602:3770:15,DET,472.02070000000015,4,3,2,0.0127113069405642,12.21999999999999,-2.3900000000000183,0.0,14.0,13.0,3,4,8,60.0,05:02:00,1
3798,2018121602:3890:15,BUF,-55.877950000000055,0,0,4,-0.0715845874803924,-3.369999999999997,-14.259999999999998,0.0,14.0,13.0,3,4,9,79.0,03:24:00,1
3799,2018121603:180:15,GB,-21.975250000000187,1,1,4,-0.2275286970569143,-1.2199999999999989,-14.260000000000003,0.0,0.0,0.0,3,1,11,58.0,12:57:00,1
3800,2018121603:296:15,CHI,9.782600000000002,1,1,6,0.7155561916055035,2.899999999999993,-8.86000000000001,0.0,0.0,0.0,3,1,6,92.0,11:24:00,0
3801,2018121603:1030:15,GB,71.1770999999999,1,1,5,0.0842967752268638,5.009999999999991,-4.0800000000000125,1.0,7.0,0.0,3,2,2,83.0,12:39:00,1
3802,2018121603:1168:15,CHI,111.25724999999966,1,0,6,0.0629172480894505,7.829999999999998,-6.940000000000005,0.0,7.0,0.0,3,2,6,67.0,10:52:00,0
3803,2018121603:1293:15,CHI,107.85180000000037,1,1,6,0.0649038773576331,5.63000000000001,-5.199999999999989,0.0,7.0,0.0,3,2,9,33.0,07:37:00,1
3804,2018121603:1521:15,GB,255.89760000000015,2,1,5,0.0273546918767506,11.929999999999998,-2.4500000000000064,1.0,7.0,3.0,3,2,7,64.0,04:39:00,0
3805,2018121603:1602:15,GB,-17.350100000000054,2,1,6,-0.4610924432712189,1.1199999999999957,-13.510000000000009,0.0,7.0,3.0,3,2,9,40.0,02:29:00,1
3806,2018121603:2401:15,CHI,43.51989999999978,1,0,5,0.1378679638510205,1.6599999999999966,-16.120000000000005,0.0,14.0,3.0,3,3,7,25.0,09:35:00,1
3807,2018121603:2700:15,CHI,50.03534999999994,2,1,4,0.1199152199395029,2.269999999999996,-14.650000000000006,0.0,14.0,6.0,3,3,8,48.0,05:37:00,0
3808,2018121603:3183:15,CHI,69.51865000000038,4,4,3,0.100692404124648,3.670000000000007,-7.749999999999989,0.0,14.0,14.0,3,4,12,86.0,13:30:00,1
3809,2018121603:3578:15,CHI,46.38574999999986,1,0,4,0.1077917248292851,2.0899999999999963,-14.010000000000003,0.0,21.0,14.0,3,4,15,90.0,09:31:00,1
3811,2018121603:3921:15,CHI,166.01824999999968,2,2,5,0.0421640391944862,3.7299999999999898,-6.640000000000015,0.0,24.0,14.0,3,4,2,35.0,04:00:00,0
3813,2018121603:4291:15,CHI,133.8210500000003,4,3,3,0.0523086614549802,4.480000000000002,-11.239999999999998,0.0,24.0,14.0,3,4,18,77.0,02:01:00,1
3814,2018121604:193:15,CIN,44.8579500000001,1,1,4,0.1114629625294956,1.8599999999999977,-10.590000000000009,0.0,0.0,0.0,3,1,6,57.0,13:06:00,1
3815,2018121604:308:15,OAK,28.0775000000001,3,3,5,0.2849256522126248,0.0,-12.229999999999997,0.0,0.0,0.0,3,1,9,86.0,11:17:00,1
3816,2018121604:559:15,CIN,-158.83574999999993,1,1,5,-0.0377748712112984,5.110000000000014,-8.569999999999979,0.0,0.0,0.0,3,1,9,93.0,07:56:00,1
3817,2018121604:647:15,OAK,-57.42465000000044,2,1,2,-0.0696564976887098,-2.2299999999999898,-18.659999999999982,2.0,0.0,0.0,3,1,8,53.0,06:26:00,1
3819,2018121604:911:15,CIN,38.10445000000004,1,1,6,0.1837055776949934,2.8100000000000094,-8.069999999999986,0.0,7.0,0.0,3,1,8,52.0,01:34:00,0
3820,2018121604:997:15,CIN,238.9562,3,3,4,0.0292940714658167,3.870000000000005,-9.509999999999993,1.0,7.0,0.0,3,1,9,42.0,00:22:00,1
3823,2018121604:1971:15,OAK,-7.426699999999954,1,1,4,-0.673246529414145,1.910000000000004,-11.119999999999994,2.0,17.0,7.0,3,2,7,28.0,02:21:00,0
3825,2018121604:2563:15,OAK,46.63314999999992,1,1,6,0.150107809573233,2.479999999999997,-9.010000000000003,0.0,20.0,7.0,3,3,11,86.0,14:14:00,0
3826,2018121604:2599:15,OAK,135.18649999999988,2,2,5,0.0517803183010138,9.339999999999996,-1.9300000000000068,0.0,20.0,7.0,3,3,10,85.0,14:14:00,1
3827,2018121604:2721:15,OAK,185.73609999999988,4,3,3,0.0376878808158457,1.760000000000014,-13.739999999999975,0.0,20.0,7.0,3,3,21,61.0,12:25:00,1
3828,2018121604:2823:15,CIN,-12.547000000000054,0,0,5,-0.3985016338566971,-0.4200000000000017,-9.060000000000002,0.0,20.0,7.0,3,3,5,84.0,11:00:00,0
3829,2018121604:2892:15,CIN,13.30814999999984,1,0,6,0.5259934701667838,0.9899999999999984,-17.240000000000002,1.0,20.0,7.0,3,3,3,67.0,09:02:00,0
3830,2018121604:2988:15,CIN,38.80000000000007,1,1,6,0.1804123711340203,1.0,-9.920000000000002,0.0,20.0,7.0,3,3,14,39.0,07:11:00,1
3831,2018121604:3099:15,OAK,-68.87549999999979,1,1,6,-0.101632656024276,-3.539999999999992,-17.069999999999986,0.0,20.0,10.0,3,3,7,88.0,05:33:00,1
3833,2018121604:3607:15,OAK,-44.1049000000001,0,0,7,-0.1587125240052689,-2.360000000000003,-13.280000000000005,0.0,20.0,13.0,3,4,8,29.0,12:47:00,0
3835,2018121604:4045:15,CIN,5.022150000000039,1,1,5,1.194707446014148,0.980000000000004,-11.269999999999996,0.0,23.0,13.0,3,4,10,36.0,05:46:00,1
3836,2018121604:4430:15,OAK,88.98670000000025,1,1,4,0.056188171940301,2.8299999999999983,-6.150000000000006,1.0,30.0,16.0,3,4,4,42.0,02:03:00,0
3837,2018121605:248:15,IND,31.337149999999667,1,1,6,0.2233770460938558,5.810000000000004,-5.739999999999991,0.0,0.0,0.0,3,1,4,40.0,10:07:00,1
3838,2018121605:812:15,IND,-82.77630000000002,1,1,4,-0.0604037629128144,-1.789999999999992,-14.949999999999989,0.0,7.0,0.0,3,1,9,31.0,01:12:00,0
3840,2018121605:1063:15,DAL,49.06035,0,0,7,0.1426814117714203,1.969999999999993,-9.61000000000001,0.0,7.0,0.0,3,2,1,79.0,13:15:00,0
3841,2018121605:1187:15,DAL,18.876100000000008,1,0,4,0.2648852252319069,4.249999999999995,-10.740000000000013,0.0,7.0,0.0,3,2,4,68.0,11:24:00,0
3842,2018121605:1340:15,DAL,261.39635,5,2,2,0.0267792568641451,9.719999999999992,-0.1500000000000128,2.0,7.0,0.0,3,2,30,78.0,09:23:00,1
3843,2018121605:1633:15,IND,-61.22084999999976,1,1,4,-0.0816715220386521,0.480000000000004,-12.359999999999992,0.0,7.0,0.0,3,2,5,59.0,05:20:00,0
3844,2018121605:1702:15,IND,65.12720000000004,3,3,3,0.0921274060607549,5.730000000000004,-7.079999999999991,0.0,7.0,0.0,3,2,1,41.0,03:55:00,1
3845,2018121605:2047:15,DAL,67.58574999999973,1,0,5,0.0887761103487055,2.6199999999999903,-13.820000000000007,0.0,7.0,0.0,3,2,10,52.0,00:54:00,1
3846,2018121605:2433:15,DAL,1.4074500000000398,1,0,5,4.263028882020555,-0.8099999999999863,-16.129999999999978,1.0,10.0,0.0,3,3,4,56.0,12:45:00,0
3847,2018121605:2613:15,IND,107.38180000000006,2,1,5,0.065187955500839,1.0800000000000054,-15.009999999999993,0.0,17.0,0.0,3,3,4,55.0,10:04:00,0
3848,2018121605:2691:15,IND,-22.92330000000004,1,0,4,-0.2181186827376508,5.390000000000002,-9.709999999999996,1.0,17.0,0.0,3,3,2,41.0,08:18:00,1
3849,2018121605:2824:15,DAL,127.59895,2,2,4,0.0470223305129078,6.530000000000001,-5.489999999999998,1.0,17.0,0.0,3,3,5,94.0,06:24:00,0
3850,2018121605:3206:15,IND,-108.24990000000014,0,-1,4,-0.0369515352901018,-4.35000000000001,-19.80000000000001,2.0,20.0,0.0,3,3,9,47.0,00:05:00,1
3851,2018121605:3317:15,DAL,-5.0525000000000375,0,0,7,-1.3854527461652544,-0.25,-11.61,0.0,20.0,0.0,3,4,2,52.0,14:15:00,1
3852,2018121605:3418:15,DAL,19.60250000000002,1,0,6,0.3570973090167066,-0.620000000000001,-13.94,0.0,20.0,0.0,3,4,2,28.0,11:26:00,0
3855,2018121605:3840:15,IND,27.466350000000148,3,3,2,0.1820409337243562,7.489999999999988,-5.5600000000000165,0.0,23.0,0.0,3,4,14,60.0,04:32:00,1
3856,2018121605:4051:15,IND,137.55654999999985,2,0,4,0.0436184245679322,3.9299999999999935,-9.810000000000011,0.0,23.0,0.0,3,4,14,38.0,03:28:00,1
3857,2018121606:352:15,WAS,-62.58790000000002,1,0,5,-0.0958651752175739,-1.4400000000000013,-16.76,0.0,0.0,0.0,3,1,4,99.0,09:29:00,0
3858,2018121606:511:15,JAX,-43.74829999999997,1,1,5,-0.137148186329526,1.4200000000000017,-12.259999999999998,0.0,0.0,0.0,3,1,3,49.0,06:04:00,0
3859,2018121606:648:15,JAX,-78.78159999999997,0,0,3,-0.0380799577566335,-6.33,-17.23,1.0,0.0,0.0,3,1,9,22.0,04:15:00,1
3860,2018121606:1004:15,JAX,176.8921499999998,1,1,6,0.0395721347725153,7.529999999999999,-2.620000000000001,0.0,0.0,3.0,3,2,23,87.0,13:34:00,1
3861,2018121606:1127:15,WAS,-73.97474999999986,2,1,5,-0.0946268828215034,-1.769999999999996,-19.359999999999992,0.0,0.0,3.0,3,2,7,51.0,11:14:00,1
3862,2018121606:1265:15,JAX,-24.598950000000173,1,0,4,-0.2032607082822626,-2.460000000000001,-17.39,0.0,0.0,3.0,3,2,8,99.0,09:25:00,1
3863,2018121606:1699:15,JAX,-29.06765000000001,0,0,5,-0.1720125293926408,0.7899999999999991,-7.240000000000002,0.0,3.0,3.0,3,2,8,70.0,02:00:00,1
3864,2018121606:1796:15,WAS,0.60679999999968,2,1,5,11.535926170078596,-3.0700000000000074,-18.460000000000008,0.0,3.0,3.0,3,2,9,97.0,00:58:00,1
3865,2018121606:1946:15,JAX,97.2531,2,2,4,0.0616946914802715,8.160000000000004,-2.2599999999999945,1.0,3.0,3.0,3,2,19,101.0,00:28:00,1
3866,2018121606:2119:15,JAX,39.820700000000016,1,0,6,0.1757879695736136,2.9199999999999946,-12.390000000000008,0.0,3.0,3.0,3,3,4,79.0,00:28:00,1
3867,2018121606:2323:15,JAX,94.53360000000028,1,1,5,0.0634694965599531,4.190000000000012,-9.269999999999982,1.0,10.0,3.0,3,3,1,39.0,10:04:00,0
3868,2018121606:2392:15,JAX,-53.28809999999999,1,0,6,-0.1313614108966167,3.890000000000001,-13.200000000000005,0.0,10.0,3.0,3,3,10,36.0,09:04:00,0
3870,2018121606:3099:15,WAS,80.3276499999998,3,3,4,0.0871430945633292,1.4699999999999849,-12.580000000000028,1.0,10.0,6.0,3,4,11,38.0,11:59:00,1
3871,2018121606:3238:15,JAX,8.720999999999833,1,1,5,0.6879944960440448,2.0800000000000054,-11.86999999999999,0.0,13.0,6.0,3,4,6,64.0,09:51:00,0
3872,2018121606:3315:15,JAX,96.88144999999992,2,2,5,0.0722532538478729,-0.2600000000000051,-13.830000000000004,1.0,13.0,6.0,3,4,15,60.0,08:13:00,0
3873,2018121606:3594:15,WAS,-100.10479999999993,1,1,4,-0.0499476548577091,-0.6200000000000028,-15.130000000000006,1.0,13.0,13.0,3,4,6,45.0,05:03:00,0
3874,2018121606:3630:15,WAS,-61.84900000000022,4,2,3,-0.1131788711216022,-7.040000000000006,-24.5,0.0,13.0,13.0,3,4,16,55.0,02:41:00,1
3875,2018121607:348:15,MIN,58.87939999999986,3,3,2,0.0849193436074418,-2.460000000000001,-16.57,0.0,7.0,0.0,3,1,9,77.0,09:37:00,1
3876,2018121607:653:15,MIN,154.06835000000004,2,2,3,0.0324531287574638,11.620000000000005,-0.2799999999999976,0.0,14.0,0.0,3,1,9,84.0,05:37:00,1
3877,2018121607:809:15,MIA,125.5517499999998,1,0,6,0.0557539022753566,3.329999999999991,-8.860000000000014,1.0,14.0,0.0,3,1,5,48.0,03:34:00,0
3878,2018121607:1108:15,MIN,107.71115000000012,4,4,3,0.064988629310893,6.740000000000004,-5.629999999999992,0.0,21.0,0.0,3,2,13,54.0,13:33:00,1
3879,2018121607:1435:15,MIA,85.72109999999992,1,1,6,0.0816601746827794,5.01,-7.02,0.0,21.0,0.0,3,2,15,57.0,07:53:00,1
3880,2018121607:1547:15,MIA,187.61420000000004,3,3,4,0.03731060868527,12.519999999999998,0.2599999999999944,1.0,21.0,7.0,3,2,5,80.0,06:33:00,1
3881,2018121607:1753:15,MIN,131.55035,2,1,3,0.0380082607153838,5.989999999999998,-8.77,2.0,21.0,7.0,3,2,10,43.0,02:00:00,0
3883,2018121607:2178:15,MIA,1.3776499999998464,2,0,5,5.081116393859674,2.010000000000005,-10.649999999999991,0.0,21.0,17.0,3,3,10,85.0,14:12:00,1
3884,2018121607:2328:15,MIN,-16.058300000000088,2,0,6,-0.4981847393559689,1.1400000000000006,-17.430000000000007,0.0,21.0,17.0,3,3,27,79.0,10:52:00,1
3886,2018121607:2523:15,MIN,320.0142499999997,2,2,4,0.0187491650762427,13.86,6.269999999999996,0.0,24.0,17.0,3,3,13,78.0,07:52:00,1
3887,2018121607:2707:15,MIA,104.49275000000011,4,3,3,0.0669902935849615,4.560000000000009,-9.629999999999988,0.0,24.0,17.0,3,3,19,75.0,04:30:00,1
3888,2018121607:2974:15,MIA,-65.22904999999994,1,1,4,-0.0766529636718609,3.869999999999999,-7.98,1.0,24.0,17.0,3,3,1,74.0,01:33:00,0
3889,2018121607:3324:15,MIA,46.76250000000008,2,2,4,0.1283079390537287,7.7099999999999955,-3.760000000000005,0.0,27.0,17.0,3,4,9,40.0,09:59:00,0
3890,2018121607:3709:15,MIN,98.54565000000024,2,1,5,0.0710330694454801,3.6100000000000136,-4.759999999999977,0.0,41.0,17.0,3,4,16,60.0,05:41:00,1
3891,2018121608:253:15,NYG,-79.87569999999994,3,3,3,-0.0751167125921901,1.8499999999999976,-11.94,2.0,0.0,0.0,3,1,10,30.0,11:36:00,1
3892,2018121608:339:15,TEN,48.6146,2,2,3,0.1028497611828545,6.439999999999996,-6.190000000000008,0.0,0.0,0.0,3,1,8,70.0,10:47:00,1
3893,2018121608:576:15,NYG,55.02820000000003,2,2,4,0.1090350038707425,1.729999999999995,-8.90000000000001,1.0,0.0,0.0,3,1,9,45.0,06:52:00,0
3894,2018121608:651:15,NYG,309.41175,4,4,3,0.0226235752197516,4.6999999999999975,-7.150000000000002,0.0,0.0,0.0,3,1,12,36.0,05:43:00,0
3895,2018121608:957:15,TEN,112.7509,1,0,7,0.0709528704427193,4.039999999999992,-11.370000000000012,1.0,0.0,7.0,3,1,5,87.0,01:28:00,0
3896,2018121608:1118:15,TEN,-63.07779999999991,2,2,5,-0.1109740669458987,-3.2499999999999947,-17.469999999999995,0.0,0.0,7.0,3,2,23,52.0,14:21:00,1
3897,2018121608:1334:15,NYG,-0.788249999999806,1,1,4,-6.343165239456049,5.3500000000000085,-4.759999999999991,0.0,0.0,7.0,3,2,4,58.0,11:39:00,1
3898,2018121608:1464:15,TEN,19.68199999999985,1,1,6,0.3556549131185883,2.979999999999998,-9.8,0.0,0.0,7.0,3,2,8,68.0,09:19:00,0
3899,2018121608:1793:15,TEN,-41.08835000000022,1,1,5,-0.1460267934828234,-0.3600000000000136,-14.590000000000018,0.0,0.0,7.0,3,2,7,82.0,02:27:00,1
3900,2018121608:1991:15,NYG,-75.32624999999993,1,1,5,-0.0796535072434908,2.739999999999995,-10.030000000000015,2.0,0.0,7.0,3,2,6,45.0,00:59:00,1
3901,2018121608:2171:15,TEN,-67.74674999999999,1,1,6,-0.1033259898076291,-3.200000000000012,-16.81000000000002,1.0,0.0,7.0,3,2,10,59.0,00:30:00,1
3902,2018121608:2465:15,TEN,49.14855000000034,1,1,7,0.1627718416921749,1.5500000000000114,-12.109999999999983,0.0,0.0,7.0,3,3,4,45.0,12:46:00,0
3903,2018121608:2643:15,TEN,40.19405000000029,2,1,3,0.1243965213756753,0.5800000000000125,-14.439999999999984,0.0,0.0,7.0,3,3,20,39.0,09:07:00,1
3904,2018121608:2890:15,NYG,132.6640000000002,2,1,5,0.0527648796960742,-0.8599999999999923,-17.179999999999986,2.0,0.0,7.0,3,3,13,64.0,06:14:00,1
3905,2018121608:3252:15,TEN,262.6907000000001,2,2,6,0.0304540663221042,6.380000000000003,-6.799999999999997,0.0,0.0,14.0,3,3,3,76.0,01:03:00,1
3906,2018121608:3506:15,TEN,33.600200000000115,1,1,6,0.2083320932613489,1.2999999999999972,-9.329999999999998,0.0,0.0,14.0,3,4,12,95.0,12:58:00,1
3908,2018121608:3965:15,TEN,75.5632499999999,2,2,5,0.092637624771301,-0.8300000000000054,-14.640000000000008,0.0,0.0,17.0,3,4,4,70.0,04:26:00,1
3909,2018121608:4114:15,TEN,1.266149999999925,2,1,5,5.528570864431872,-4.300000000000001,-21.960000000000004,0.0,0.0,17.0,3,4,10,43.0,03:08:00,1
3911,2018121609:130:15,SEA,34.39835000000019,0,0,7,0.2034981329046294,0.4899999999999949,-13.010000000000003,1.0,0.0,0.0,3,1,2,84.0,13:43:00,1
3912,2018121609:217:15,SF,60.43270000000018,1,0,5,0.0992839969089579,3.1200000000000045,-14.139999999999992,0.0,0.0,0.0,3,1,4,63.0,12:16:00,0
3914,2018121609:543:15,SF,-20.677800000000246,1,0,5,-0.2901662652699962,-3.160000000000004,-18.020000000000003,2.0,7.0,6.0,3,1,5,80.0,07:56:00,0
3915,2018121609:647:15,SF,77.87079999999975,2,1,5,0.0898924885836542,-1.1799999999999926,-16.83999999999999,0.0,7.0,6.0,3,1,7,53.0,05:23:00,1
3916,2018121609:997:15,SF,483.2830500000001,4,3,3,0.0144842654837573,9.930000000000009,-7.86999999999999,0.0,7.0,6.0,3,1,10,53.0,00:01:00,1
3917,2018121609:1144:15,SEA,-25.187550000000016,1,1,4,-0.1985107721870526,-1.0999999999999996,-13.07,0.0,7.0,6.0,3,2,7,105.0,13:05:00,0
3918,2018121609:1292:15,SEA,28.30744999999997,1,1,3,0.1413055573709395,1.5699999999999932,-11.59000000000001,1.0,7.0,6.0,3,2,6,77.0,10:13:00,0
3919,2018121609:1451:15,SF,58.91619999999983,1,0,4,0.0848663016284148,-0.1000000000000085,-17.220000000000013,0.0,14.0,6.0,3,2,8,77.0,08:10:00,0
3920,2018121609:1577:15,SF,134.27545000000015,2,1,5,0.0521316443177065,1.600000000000005,-17.419999999999995,0.0,14.0,6.0,3,2,5,35.0,05:29:00,0
3921,2018121609:1734:15,SEA,128.89174999999975,1,1,6,0.0543091392583312,4.420000000000002,-8.929999999999993,1.0,14.0,13.0,3,2,1,66.0,03:47:00,0
3923,2018121609:2407:15,SEA,60.20555000000024,2,1,5,0.116268350675311,-0.009999999999998,-14.519999999999996,0.0,17.0,13.0,3,3,13,58.0,11:27:00,1
3924,2018121609:2518:15,SF,-162.56154999999984,0,0,4,-0.0246060645952256,-7.74,-19.09,0.0,17.0,13.0,3,3,6,86.0,09:27:00,0
3925,2018121609:2593:15,SF,-74.86189999999999,4,2,3,-0.093505508142326,-4.050000000000004,-20.040000000000006,0.0,17.0,13.0,3,3,18,85.0,07:30:00,1
3927,2018121609:3629:15,SF,52.33505000000014,2,2,5,0.1337535743254278,0.9000000000000057,-13.54999999999999,0.0,23.0,20.0,3,4,7,57.0,08:39:00,0
3928,2018121609:3865:15,SEA,-36.228600000000114,1,1,4,-0.1380125094538564,-3.1000000000000014,-15.490000000000002,0.0,23.0,23.0,3,4,10,85.0,04:34:00,1
3929,2018121609:4006:15,SF,11.3420499999998,1,0,5,0.5290048977036872,0.0399999999999991,-14.4,0.0,23.0,23.0,3,4,9,65.0,02:49:00,1
3930,2018121609:4401:15,SF,239.51259999999985,6,5,1,0.0292260198419624,6.279999999999994,-9.030000000000015,0.0,23.0,23.0,3,4,15,62.0,00:25:00,1
3931,2018121609:4588:15,SF,53.01944999999978,2,1,5,0.1320270202727495,-0.9599999999999936,-16.939999999999984,0.0,23.0,23.0,3,5,14,90.0,08:11:00,1
3932,2018121610:102:15,NE,-21.065499999999645,0,0,6,-0.2848259001685267,-1.0200000000000102,-10.750000000000014,0.0,0.0,0.0,3,1,3,68.0,14:15:00,0
3934,2018121610:810:15,PIT,190.64565000000036,1,1,5,0.0314720005413183,7.15000000000002,-6.499999999999972,1.0,7.0,7.0,3,1,8,56.0,01:35:00,1
3935,2018121610:1314:15,PIT,11.122750000000169,2,1,5,0.6293407655480789,-1.3900000000000077,-17.960000000000015,2.0,14.0,7.0,3,2,10,59.0,09:18:00,1
3936,2018121610:1572:15,PIT,-94.49375000000045,0,0,7,-0.0740789734770814,-1.4000000000000057,-13.829999999999998,0.0,14.0,7.0,3,2,5,71.0,05:25:00,1
